Key,School_Code,School_Year,Student_Group,Metric,SchoolScore,AverageScore,ReportType,NSize
117-2013-14-Female-In-Seat Attendance Rate-External,117,2013-14,Female,In-Seat Attendance Rate,90,93,External,237
117-2013-14-Free or Reduced Price Lunch-In-Seat Attendance Rate-External,117,2013-14,Free or Reduced Price Lunch,In-Seat Attendance Rate,90,92,External,484
117-2013-14-Male-In-Seat Attendance Rate-External,117,2013-14,Male,In-Seat Attendance Rate,90,93,External,242
117-2013-14-Special Education-In-Seat Attendance Rate-External,117,2013-14,Special Education,In-Seat Attendance Rate,85,92,External,33
121-2013-14-All Students-In-Seat Attendance Rate-External,121,2013-14,All Students,In-Seat Attendance Rate,96,93,External,398
121-2013-14-Black non-Hispanic-In-Seat Attendance Rate-External,121,2013-14,Black non-Hispanic,In-Seat Attendance Rate,96,92,External,380
121-2013-14-Female-In-Seat Attendance Rate-External,121,2013-14,Female,In-Seat Attendance Rate,96,93,External,199
121-2013-14-Free or Reduced Price Lunch-In-Seat Attendance Rate-External,121,2013-14,Free or Reduced Price Lunch,In-Seat Attendance Rate,95,93,External,304
121-2013-14-Hispanic / Latino-In-Seat Attendance Rate-External,121,2013-14,Hispanic / Latino,In-Seat Attendance Rate,96,95,External,12
121-2013-14-Male-In-Seat Attendance Rate-External,121,2013-14,Male,In-Seat Attendance Rate,95,93,External,199
121-2013-14-Special Education-In-Seat Attendance Rate-External,121,2013-14,Special Education,In-Seat Attendance Rate,94,91,External,77
125-2013-14-All Students-In-Seat Attendance Rate-External,125,2013-14,All Students,In-Seat Attendance Rate,97,93,External,366
125-2013-14-Asian-In-Seat Attendance Rate-External,125,2013-14,Asian,In-Seat Attendance Rate,98,97,External,14
125-2013-14-Black non-Hispanic-In-Seat Attendance Rate-External,125,2013-14,Black non-Hispanic,In-Seat Attendance Rate,97,92,External,161
125-2013-14-Female-In-Seat Attendance Rate-External,125,2013-14,Female,In-Seat Attendance Rate,97,93,External,181
125-2013-14-Free or Reduced Price Lunch-In-Seat Attendance Rate-External,125,2013-14,Free or Reduced Price Lunch,In-Seat Attendance Rate,97,92,External,82
125-2013-14-Hispanic / Latino-In-Seat Attendance Rate-External,125,2013-14,Hispanic / Latino,In-Seat Attendance Rate,97,95,External,25
125-2013-14-Male-In-Seat Attendance Rate-External,125,2013-14,Male,In-Seat Attendance Rate,97,93,External,185
125-2013-14-Multiracial-In-Seat Attendance Rate-External,125,2013-14,Multiracial,In-Seat Attendance Rate,97,95,External,11
125-2013-14-Special Education-In-Seat Attendance Rate-External,125,2013-14,Special Education,In-Seat Attendance Rate,96,91,External,26
125-2013-14-White non-Hispanic-In-Seat Attendance Rate-External,125,2013-14,White non-Hispanic,In-Seat Attendance Rate,97,95,External,154
126-2013-14-All Students-In-Seat Attendance Rate-External,126,2013-14,All Students,In-Seat Attendance Rate,82,91,External,52
126-2013-14-Female-In-Seat Attendance Rate-External,126,2013-14,Female,In-Seat Attendance Rate,84,91,External,21
126-2013-14-Free or Reduced Price Lunch-In-Seat Attendance Rate-External,126,2013-14,Free or Reduced Price Lunch,In-Seat Attendance Rate,82,90,External,52
126-2013-14-Hispanic / Latino-In-Seat Attendance Rate-External,126,2013-14,Hispanic / Latino,In-Seat Attendance Rate,80,93,External,45
126-2013-14-Limited English Proficiency-In-Seat Attendance Rate-External,126,2013-14,Limited English Proficiency,In-Seat Attendance Rate,82,92,External,46
126-2013-14-Male-In-Seat Attendance Rate-External,126,2013-14,Male,In-Seat Attendance Rate,80,91,External,31
127-2013-14-All Students-In-Seat Attendance Rate-External,127,2013-14,All Students,In-Seat Attendance Rate,94,88,External,335
127-2013-14-Black non-Hispanic-In-Seat Attendance Rate-External,127,2013-14,Black non-Hispanic,In-Seat Attendance Rate,92,87,External,87
127-2013-14-Female-In-Seat Attendance Rate-External,127,2013-14,Female,In-Seat Attendance Rate,94,89,External,166
127-2013-14-Free or Reduced Price Lunch-In-Seat Attendance Rate-External,127,2013-14,Free or Reduced Price Lunch,In-Seat Attendance Rate,94,87,External,333
127-2013-14-Hispanic / Latino-In-Seat Attendance Rate-External,127,2013-14,Hispanic / Latino,In-Seat Attendance Rate,95,92,External,244
127-2013-14-Limited English Proficiency-In-Seat Attendance Rate-External,127,2013-14,Limited English Proficiency,In-Seat Attendance Rate,95,92,External,86
127-2013-14-Male-In-Seat Attendance Rate-External,127,2013-14,Male,In-Seat Attendance Rate,94,88,External,168
127-2013-14-Special Education-In-Seat Attendance Rate-External,127,2013-14,Special Education,In-Seat Attendance Rate,92,84,External,38
128-2013-14-All Students-In-Seat Attendance Rate-External,128,2013-14,All Students,In-Seat Attendance Rate,67,,External,131
128-2013-14-Black non-Hispanic-In-Seat Attendance Rate-External,128,2013-14,Black non-Hispanic,In-Seat Attendance Rate,68,,External,86
128-2013-14-Female-In-Seat Attendance Rate-External,128,2013-14,Female,In-Seat Attendance Rate,62,,External,62
128-2013-14-Free or Reduced Price Lunch-In-Seat Attendance Rate-External,128,2013-14,Free or Reduced Price Lunch,In-Seat Attendance Rate,67,,External,131
128-2013-14-Hispanic / Latino-In-Seat Attendance Rate-External,128,2013-14,Hispanic / Latino,In-Seat Attendance Rate,67,,External,45
128-2013-14-Limited English Proficiency-In-Seat Attendance Rate-External,128,2013-14,Limited English Proficiency,In-Seat Attendance Rate,67,,External,29
128-2013-14-Male-In-Seat Attendance Rate-External,128,2013-14,Male,In-Seat Attendance Rate,72,,External,67
130-2013-14-All Students-In-Seat Attendance Rate-External,130,2013-14,All Students,In-Seat Attendance Rate,94,93,External,440
130-2013-14-Black non-Hispanic-In-Seat Attendance Rate-External,130,2013-14,Black non-Hispanic,In-Seat Attendance Rate,94,92,External,394
130-2013-14-Female-In-Seat Attendance Rate-External,130,2013-14,Female,In-Seat Attendance Rate,95,93,External,222
130-2013-14-Free or Reduced Price Lunch-In-Seat Attendance Rate-External,130,2013-14,Free or Reduced Price Lunch,In-Seat Attendance Rate,94,92,External,354
130-2013-14-Hispanic / Latino-In-Seat Attendance Rate-External,130,2013-14,Hispanic / Latino,In-Seat Attendance Rate,96,94,External,32
130-2013-14-Limited English Proficiency-In-Seat Attendance Rate-External,130,2013-14,Limited English Proficiency,In-Seat Attendance Rate,95,94,External,14
130-2013-14-Male-In-Seat Attendance Rate-External,130,2013-14,Male,In-Seat Attendance Rate,94,93,External,218
130-2013-14-Multiracial-In-Seat Attendance Rate-External,130,2013-14,Multiracial,In-Seat Attendance Rate,95,95,External,10
130-2013-14-Special Education-In-Seat Attendance Rate-External,130,2013-14,Special Education,In-Seat Attendance Rate,95,92,External,32
131-2013-14-All Students-In-Seat Attendance Rate-External,131,2013-14,All Students,In-Seat Attendance Rate,91,93,External,393
131-2013-14-Black non-Hispanic-In-Seat Attendance Rate-External,131,2013-14,Black non-Hispanic,In-Seat Attendance Rate,91,92,External,347
131-2013-14-Female-In-Seat Attendance Rate-External,131,2013-14,Female,In-Seat Attendance Rate,91,93,External,197
131-2013-14-Free or Reduced Price Lunch-In-Seat Attendance Rate-External,131,2013-14,Free or Reduced Price Lunch,In-Seat Attendance Rate,91,93,External,300
131-2013-14-Hispanic / Latino-In-Seat Attendance Rate-External,131,2013-14,Hispanic / Latino,In-Seat Attendance Rate,93,95,External,43
131-2013-14-Limited English Proficiency-In-Seat Attendance Rate-External,131,2013-14,Limited English Proficiency,In-Seat Attendance Rate,94,94,External,34
131-2013-14-Male-In-Seat Attendance Rate-External,131,2013-14,Male,In-Seat Attendance Rate,91,93,External,195
131-2013-14-Special Education-In-Seat Attendance Rate-External,131,2013-14,Special Education,In-Seat Attendance Rate,91,92,External,25
132-2013-14-All Students-In-Seat Attendance Rate-External,132,2013-14,All Students,In-Seat Attendance Rate,94,92,External,311
132-2013-14-Black non-Hispanic-In-Seat Attendance Rate-External,132,2013-14,Black non-Hispanic,In-Seat Attendance Rate,94,91,External,306
132-2013-14-Female-In-Seat Attendance Rate-External,132,2013-14,Female,In-Seat Attendance Rate,94,92,External,142
132-2013-14-Free or Reduced Price Lunch-In-Seat Attendance Rate-External,132,2013-14,Free or Reduced Price Lunch,In-Seat Attendance Rate,93,91,External,277
132-2013-14-Male-In-Seat Attendance Rate-External,132,2013-14,Male,In-Seat Attendance Rate,94,92,External,169
132-2013-14-Special Education-In-Seat Attendance Rate-External,132,2013-14,Special Education,In-Seat Attendance Rate,93,92,External,23
133-2013-14-All Students-In-Seat Attendance Rate-External,133,2013-14,All Students,In-Seat Attendance Rate,84,92,External,161
133-2013-14-Black non-Hispanic-In-Seat Attendance Rate-External,133,2013-14,Black non-Hispanic,In-Seat Attendance Rate,83,91,External,159
133-2013-14-Female-In-Seat Attendance Rate-External,133,2013-14,Female,In-Seat Attendance Rate,83,92,External,76
133-2013-14-Free or Reduced Price Lunch-In-Seat Attendance Rate-External,133,2013-14,Free or Reduced Price Lunch,In-Seat Attendance Rate,83,91,External,158
133-2013-14-Male-In-Seat Attendance Rate-External,133,2013-14,Male,In-Seat Attendance Rate,84,91,External,84
133-2013-14-Special Education-In-Seat Attendance Rate-External,133,2013-14,Special Education,In-Seat Attendance Rate,77,89,External,43
134-2013-14-All Students-In-Seat Attendance Rate-External,134,2013-14,All Students,In-Seat Attendance Rate,94,93,External,306
134-2013-14-Black non-Hispanic-In-Seat Attendance Rate-External,134,2013-14,Black non-Hispanic,In-Seat Attendance Rate,94,92,External,287
134-2013-14-Female-In-Seat Attendance Rate-External,134,2013-14,Female,In-Seat Attendance Rate,94,93,External,158
134-2013-14-Free or Reduced Price Lunch-In-Seat Attendance Rate-External,134,2013-14,Free or Reduced Price Lunch,In-Seat Attendance Rate,94,92,External,234
134-2013-14-Hispanic / Latino-In-Seat Attendance Rate-External,134,2013-14,Hispanic / Latino,In-Seat Attendance Rate,94,95,External,17
134-2013-14-Limited English Proficiency-In-Seat Attendance Rate-External,134,2013-14,Limited English Proficiency,In-Seat Attendance Rate,95,94,External,12
134-2013-14-Male-In-Seat Attendance Rate-External,134,2013-14,Male,In-Seat Attendance Rate,94,93,External,146
134-2013-14-Special Education-In-Seat Attendance Rate-External,134,2013-14,Special Education,In-Seat Attendance Rate,92,92,External,32
135-2013-14-All Students-In-Seat Attendance Rate-External,135,2013-14,All Students,In-Seat Attendance Rate,95,93,External,394
135-2013-14-Black non-Hispanic-In-Seat Attendance Rate-External,135,2013-14,Black non-Hispanic,In-Seat Attendance Rate,95,92,External,369
135-2013-14-Female-In-Seat Attendance Rate-External,135,2013-14,Female,In-Seat Attendance Rate,96,93,External,190
135-2013-14-Free or Reduced Price Lunch-In-Seat Attendance Rate-External,135,2013-14,Free or Reduced Price Lunch,In-Seat Attendance Rate,95,92,External,389
135-2013-14-Hispanic / Latino-In-Seat Attendance Rate-External,135,2013-14,Hispanic / Latino,In-Seat Attendance Rate,94,95,External,16
135-2013-14-Limited English Proficiency-In-Seat Attendance Rate-External,135,2013-14,Limited English Proficiency,In-Seat Attendance Rate,93,94,External,23
135-2013-14-Male-In-Seat Attendance Rate-External,135,2013-14,Male,In-Seat Attendance Rate,95,93,External,204
135-2013-14-Special Education-In-Seat Attendance Rate-External,135,2013-14,Special Education,In-Seat Attendance Rate,95,92,External,47
138-2013-14-All Students-In-Seat Attendance Rate-External,138,2013-14,All Students,In-Seat Attendance Rate,90,93,External,269
138-2013-14-Black non-Hispanic-In-Seat Attendance Rate-External,138,2013-14,Black non-Hispanic,In-Seat Attendance Rate,90,92,External,267
138-2013-14-Female-In-Seat Attendance Rate-External,138,2013-14,Female,In-Seat Attendance Rate,89,93,External,136
138-2013-14-Free or Reduced Price Lunch-In-Seat Attendance Rate-External,138,2013-14,Free or Reduced Price Lunch,In-Seat Attendance Rate,90,92,External,269
138-2013-14-Male-In-Seat Attendance Rate-External,138,2013-14,Male,In-Seat Attendance Rate,90,93,External,133
138-2013-14-Special Education-In-Seat Attendance Rate-External,138,2013-14,Special Education,In-Seat Attendance Rate,90,92,External,27
140-2013-14-All Students-In-Seat Attendance Rate-External,140,2013-14,All Students,In-Seat Attendance Rate,87,91,External,168
140-2013-14-Black non-Hispanic-In-Seat Attendance Rate-External,140,2013-14,Black non-Hispanic,In-Seat Attendance Rate,86,90,External,95
140-2013-14-Female-In-Seat Attendance Rate-External,140,2013-14,Female,In-Seat Attendance Rate,86,91,External,88
140-2013-14-Free or Reduced Price Lunch-In-Seat Attendance Rate-External,140,2013-14,Free or Reduced Price Lunch,In-Seat Attendance Rate,87,90,External,167
140-2013-14-Hispanic / Latino-In-Seat Attendance Rate-External,140,2013-14,Hispanic / Latino,In-Seat Attendance Rate,88,93,External,38
140-2013-14-Limited English Proficiency-In-Seat Attendance Rate-External,140,2013-14,Limited English Proficiency,In-Seat Attendance Rate,88,92,External,39
140-2013-14-Male-In-Seat Attendance Rate-External,140,2013-14,Male,In-Seat Attendance Rate,88,91,External,79
140-2013-14-Special Education-In-Seat Attendance Rate-External,140,2013-14,Special Education,In-Seat Attendance Rate,88,91,External,10
140-2013-14-White non-Hispanic-In-Seat Attendance Rate-External,140,2013-14,White non-Hispanic,In-Seat Attendance Rate,91,95,External,24
141-2013-14-All Students-In-Seat Attendance Rate-External,141,2013-14,All Students,In-Seat Attendance Rate,89,91,External,76
141-2013-14-Black non-Hispanic-In-Seat Attendance Rate-External,141,2013-14,Black non-Hispanic,In-Seat Attendance Rate,88,90,External,59
141-2013-14-Female-In-Seat Attendance Rate-External,141,2013-14,Female,In-Seat Attendance Rate,89,91,External,28
141-2013-14-Free or Reduced Price Lunch-In-Seat Attendance Rate-External,141,2013-14,Free or Reduced Price Lunch,In-Seat Attendance Rate,89,90,External,74
141-2013-14-Male-In-Seat Attendance Rate-External,141,2013-14,Male,In-Seat Attendance Rate,89,91,External,48
141-2013-14-White non-Hispanic-In-Seat Attendance Rate-External,141,2013-14,White non-Hispanic,In-Seat Attendance Rate,92,95,External,12
142-2013-14-All Students-In-Seat Attendance Rate-External,142,2013-14,All Students,In-Seat Attendance Rate,92,92,External,224
142-2013-14-Black non-Hispanic-In-Seat Attendance Rate-External,142,2013-14,Black non-Hispanic,In-Seat Attendance Rate,91,91,External,106
142-2013-14-Female-In-Seat Attendance Rate-External,142,2013-14,Female,In-Seat Attendance Rate,91,92,External,99
142-2013-14-Free or Reduced Price Lunch-In-Seat Attendance Rate-External,142,2013-14,Free or Reduced Price Lunch,In-Seat Attendance Rate,91,92,External,140
142-2013-14-Hispanic / Latino-In-Seat Attendance Rate-External,142,2013-14,Hispanic / Latino,In-Seat Attendance Rate,91,94,External,72
142-2013-14-Limited English Proficiency-In-Seat Attendance Rate-External,142,2013-14,Limited English Proficiency,In-Seat Attendance Rate,91,93,External,79
142-2013-14-Male-In-Seat Attendance Rate-External,142,2013-14,Male,In-Seat Attendance Rate,92,92,External,124
142-2013-14-Special Education-In-Seat Attendance Rate-External,142,2013-14,Special Education,In-Seat Attendance Rate,92,92,External,61
142-2013-14-White non-Hispanic-In-Seat Attendance Rate-External,142,2013-14,White non-Hispanic,In-Seat Attendance Rate,94,96,External,34
146-2013-14-All Students-In-Seat Attendance Rate-External,146,2013-14,All Students,In-Seat Attendance Rate,95,93,External,355
146-2013-14-Black non-Hispanic-In-Seat Attendance Rate-External,146,2013-14,Black non-Hispanic,In-Seat Attendance Rate,94,92,External,162
146-2013-14-Female-In-Seat Attendance Rate-External,146,2013-14,Female,In-Seat Attendance Rate,95,93,External,162
146-2013-14-Free or Reduced Price Lunch-In-Seat Attendance Rate-External,146,2013-14,Free or Reduced Price Lunch,In-Seat Attendance Rate,94,92,External,262
146-2013-14-Hispanic / Latino-In-Seat Attendance Rate-External,146,2013-14,Hispanic / Latino,In-Seat Attendance Rate,95,95,External,146
146-2013-14-Limited English Proficiency-In-Seat Attendance Rate-External,146,2013-14,Limited English Proficiency,In-Seat Attendance Rate,93,94,External,69
146-2013-14-Male-In-Seat Attendance Rate-External,146,2013-14,Male,In-Seat Attendance Rate,95,93,External,193
146-2013-14-Multiracial-In-Seat Attendance Rate-External,146,2013-14,Multiracial,In-Seat Attendance Rate,93,95,External,17
146-2013-14-Special Education-In-Seat Attendance Rate-External,146,2013-14,Special Education,In-Seat Attendance Rate,91,91,External,74
146-2013-14-White non-Hispanic-In-Seat Attendance Rate-External,146,2013-14,White non-Hispanic,In-Seat Attendance Rate,97,95,External,20
151-2013-14-All Students-In-Seat Attendance Rate-External,151,2013-14,All Students,In-Seat Attendance Rate,67,80,External,182
151-2013-14-Black non-Hispanic-In-Seat Attendance Rate-External,151,2013-14,Black non-Hispanic,In-Seat Attendance Rate,66,79,External,170
151-2013-14-Female-In-Seat Attendance Rate-External,151,2013-14,Female,In-Seat Attendance Rate,64,81,External,85
151-2013-14-Free or Reduced Price Lunch-In-Seat Attendance Rate-External,151,2013-14,Free or Reduced Price Lunch,In-Seat Attendance Rate,67,78,External,181
