"year","lea_code","lea_name","subgroup","grade","subject","enrollment_status","n_eligible","n_test_takers","proficient_or_advanced","below_basic","basic","proficient","advanced"
2011,137,"Options PCS","Economy","grade 7","read","all",31,30,3,9,18,3,0
2011,137,"Options PCS","Economy","grade 6","math","all",14,13,0,9,4,0,0
2011,137,"Options PCS","Economy","grade 6","read","all",14,13,2,7,4,0,2
2011,137,"Options PCS","Direct Cert","all","math","all",84,80,9,36,35,4,5
2011,137,"Options PCS","Direct Cert","all","read","all",84,79,14,35,30,8,6
2011,137,"Options PCS","Direct Cert","grade 8","math","all",24,23,3,10,10,1,2
2011,137,"Options PCS","Direct Cert","grade 8","read","all",24,23,4,14,5,3,1
2011,137,"Options PCS","Direct Cert","grade 10","math","all",29,27,3,11,13,0,3
2011,137,"Options PCS","Direct Cert","grade 10","read","all",29,26,6,11,9,3,3
2011,137,"Options PCS","Direct Cert","grade 7","math","all",21,21,3,9,9,3,0
2011,137,"Options PCS","Direct Cert","grade 7","read","all",21,21,2,5,14,2,0
2011,138,"Paul JHS PCS","All","all","math","all",460,456,330,8,118,267,63
2011,138,"Paul JHS PCS","All","all","read","all",460,456,291,16,149,232,59
2011,138,"Paul JHS PCS","All","grade 7","math","all",159,157,120,4,33,99,21
2011,138,"Paul JHS PCS","All","grade 7","read","all",159,157,102,4,51,76,26
2011,138,"Paul JHS PCS","All","grade 8","math","all",182,180,146,0,34,122,24
2011,138,"Paul JHS PCS","All","grade 8","read","all",182,180,128,6,46,100,28
2011,138,"Paul JHS PCS","All","grade 6","math","all",119,119,64,4,51,46,18
2011,138,"Paul JHS PCS","All","grade 6","read","all",119,119,61,6,52,56,5
2011,138,"Paul JHS PCS","MALE","all","math","all",219,217,150,3,64,122,28
2011,138,"Paul JHS PCS","MALE","all","read","all",219,217,122,10,85,103,19
2011,138,"Paul JHS PCS","MALE","grade 7","math","all",79,78,58,2,18,49,9
2011,138,"Paul JHS PCS","MALE","grade 7","read","all",79,78,46,3,29,37,9
2011,138,"Paul JHS PCS","MALE","grade 6","math","all",61,61,30,1,30,23,7
2011,138,"Paul JHS PCS","MALE","grade 6","read","all",61,61,26,3,32,25,1
2011,138,"Paul JHS PCS","MALE","grade 8","math","all",79,78,62,0,16,50,12
2011,138,"Paul JHS PCS","MALE","grade 8","read","all",79,78,50,4,24,41,9
2011,138,"Paul JHS PCS","FEMALE","all","math","all",241,239,180,5,54,145,35
2011,138,"Paul JHS PCS","FEMALE","all","read","all",241,239,169,6,64,129,40
2011,138,"Paul JHS PCS","FEMALE","grade 8","math","all",103,102,84,0,18,72,12
2011,138,"Paul JHS PCS","FEMALE","grade 8","read","all",103,102,78,2,22,59,19
2011,138,"Paul JHS PCS","FEMALE","grade 7","math","all",80,79,62,2,15,50,12
2011,138,"Paul JHS PCS","FEMALE","grade 7","read","all",80,79,56,1,22,39,17
2011,138,"Paul JHS PCS","FEMALE","grade 6","math","all",58,58,34,3,21,23,11
2011,138,"Paul JHS PCS","FEMALE","grade 6","read","all",58,58,35,3,20,31,4
2011,138,"Paul JHS PCS","BL7","all","math","all",384,381,276,5,100,222,54
2011,138,"Paul JHS PCS","BL7","all","read","all",384,381,251,10,120,201,50
2011,138,"Paul JHS PCS","BL7","grade 7","math","all",134,133,100,3,30,82,18
2011,138,"Paul JHS PCS","BL7","grade 7","read","all",134,133,87,4,42,65,22
2011,138,"Paul JHS PCS","BL7","grade 6","math","all",100,100,56,2,42,40,16
2011,138,"Paul JHS PCS","BL7","grade 6","read","all",100,100,54,3,43,49,5
2011,138,"Paul JHS PCS","BL7","grade 8","math","all",150,148,120,0,28,100,20
2011,138,"Paul JHS PCS","BL7","grade 8","read","all",150,148,110,3,35,87,23
2011,138,"Paul JHS PCS","HI7","all","math","all",73,72,51,3,18,43,8
2011,138,"Paul JHS PCS","HI7","all","read","all",73,72,39,6,27,30,9
2011,138,"Paul JHS PCS","HI7","grade 8","math","all",31,31,25,0,6,22,3
2011,138,"Paul JHS PCS","HI7","grade 8","read","all",31,31,17,3,11,12,5
2011,138,"Paul JHS PCS","HI7","grade 7","math","all",23,22,18,1,3,15,3
2011,138,"Paul JHS PCS","HI7","grade 7","read","all",23,22,15,0,7,11,4
2011,138,"Paul JHS PCS","HI7","grade 6","math","all",19,19,8,2,9,6,2
2011,138,"Paul JHS PCS","HI7","grade 6","read","all",19,19,7,3,9,7,0
2011,138,"Paul JHS PCS","SPED","all","math","all",41,41,16,2,23,16,0
2011,138,"Paul JHS PCS","SPED","all","read","all",41,41,11,10,20,9,2
2011,138,"Paul JHS PCS","SPED","grade 8","math","all",16,16,10,0,6,10,0
2011,138,"Paul JHS PCS","SPED","grade 8","read","all",16,16,6,4,6,4,2
2011,138,"Paul JHS PCS","SPED","grade 7","math","all",16,16,6,0,10,6,0
2011,138,"Paul JHS PCS","SPED","grade 7","read","all",16,16,5,2,9,5,0
2011,138,"Paul JHS PCS","LEP","all","math","all",49,48,27,3,18,21,6
2011,138,"Paul JHS PCS","LEP","all","read","all",49,48,23,5,20,21,2
2011,138,"Paul JHS PCS","LEP","grade 6","math","all",15,15,5,2,8,3,2
2011,138,"Paul JHS PCS","LEP","grade 6","read","all",15,15,6,2,7,5,1
2011,138,"Paul JHS PCS","LEP","grade 7","math","all",12,12,9,1,2,7,2
2011,138,"Paul JHS PCS","LEP","grade 7","read","all",12,12,6,0,6,5,1
2011,138,"Paul JHS PCS","LEP","grade 8","math","all",22,21,13,0,8,11,2
2011,138,"Paul JHS PCS","LEP","grade 8","read","all",22,21,11,3,7,11,0
2011,138,"Paul JHS PCS","Economy","all","math","all",269,268,197,3,68,160,37
2011,138,"Paul JHS PCS","Economy","all","read","all",269,268,171,12,85,139,32
2011,138,"Paul JHS PCS","Economy","grade 8","math","all",126,125,101,0,24,83,18
2011,138,"Paul JHS PCS","Economy","grade 8","read","all",126,125,85,5,35,66,19
2011,138,"Paul JHS PCS","Economy","grade 6","math","all",59,59,29,3,27,21,8
2011,138,"Paul JHS PCS","Economy","grade 6","read","all",59,59,28,4,27,27,1
2011,138,"Paul JHS PCS","Economy","grade 7","math","all",84,84,67,0,17,56,11
2011,138,"Paul JHS PCS","Economy","grade 7","read","all",84,84,58,3,23,46,12
2011,138,"Paul JHS PCS","Direct Cert","all","math","all",146,143,94,2,47,81,13
2011,138,"Paul JHS PCS","Direct Cert","all","read","all",146,143,84,6,53,69,15
2011,138,"Paul JHS PCS","Direct Cert","grade 8","math","all",50,48,36,0,12,33,3
2011,138,"Paul JHS PCS","Direct Cert","grade 8","read","all",50,48,35,1,12,29,6
2011,138,"Paul JHS PCS","Direct Cert","grade 6","math","all",44,44,19,2,23,14,5
2011,138,"Paul JHS PCS","Direct Cert","grade 6","read","all",44,44,17,4,23,15,2
2011,138,"Paul JHS PCS","Direct Cert","grade 7","math","all",52,51,39,0,12,34,5
2011,138,"Paul JHS PCS","Direct Cert","grade 7","read","all",52,51,32,1,18,25,7
2011,104,"Arts & Technology Academy PCS","All","all","math","all",205,203,74,23,106,70,4
2011,104,"Arts & Technology Academy PCS","All","all","read","all",205,204,84,17,103,80,4
2011,104,"Arts & Technology Academy PCS","All","grade 4","math","all",69,68,28,7,33,26,2
2011,104,"Arts & Technology Academy PCS","All","grade 4","read","all",69,68,23,7,38,21,2
2011,104,"Arts & Technology Academy PCS","All","grade 5","math","all",70,70,26,6,38,25,1
2011,104,"Arts & Technology Academy PCS","All","grade 5","read","all",70,70,28,7,35,28,0
2011,104,"Arts & Technology Academy PCS","All","grade 3","math","all",66,65,20,10,35,19,1
2011,104,"Arts & Technology Academy PCS","All","grade 3","read","all",66,66,33,3,30,31,2
2011,104,"Arts & Technology Academy PCS","MALE","all","math","all",98,97,34,12,51,31,3
2011,104,"Arts & Technology Academy PCS","MALE","all","read","all",98,97,43,9,45,40,3
2011,104,"Arts & Technology Academy PCS","MALE","grade 5","math","all",26,26,10,2,14,9,1
2011,104,"Arts & Technology Academy PCS","MALE","grade 5","read","all",26,26,12,3,11,12,0
2011,104,"Arts & Technology Academy PCS","MALE","grade 4","math","all",38,37,13,6,18,11,2
2011,104,"Arts & Technology Academy PCS","MALE","grade 4","read","all",38,37,12,5,20,11,1
2011,104,"Arts & Technology Academy PCS","MALE","grade 3","math","all",34,34,11,4,19,11,0
2011,104,"Arts & Technology Academy PCS","MALE","grade 3","read","all",34,34,19,1,14,17,2
2011,104,"Arts & Technology Academy PCS","FEMALE","all","math","all",107,106,40,11,55,39,1
2011,104,"Arts & Technology Academy PCS","FEMALE","all","read","all",107,107,41,8,58,40,1
2011,104,"Arts & Technology Academy PCS","FEMALE","grade 4","math","all",31,31,15,1,15,15,0
2011,104,"Arts & Technology Academy PCS","FEMALE","grade 4","read","all",31,31,11,2,18,10,1
2011,104,"Arts & Technology Academy PCS","FEMALE","grade 3","math","all",32,31,9,6,16,8,1
2011,104,"Arts & Technology Academy PCS","FEMALE","grade 3","read","all",32,32,14,2,16,14,0
2011,104,"Arts & Technology Academy PCS","FEMALE","grade 5","math","all",44,44,16,4,24,16,0
2011,104,"Arts & Technology Academy PCS","FEMALE","grade 5","read","all",44,44,16,4,24,16,0
2011,104,"Arts & Technology Academy PCS","BL7","all","math","all",203,201,73,23,105,69,4
2011,104,"Arts & Technology Academy PCS","BL7","all","read","all",203,202,83,17,102,79,4
2011,104,"Arts & Technology Academy PCS","BL7","grade 4","math","all",69,68,28,7,33,26,2
2011,104,"Arts & Technology Academy PCS","BL7","grade 4","read","all",69,68,23,7,38,21,2
2011,104,"Arts & Technology Academy PCS","BL7","grade 5","math","all",69,69,25,6,38,24,1
2011,104,"Arts & Technology Academy PCS","BL7","grade 5","read","all",69,69,27,7,35,27,0
2011,104,"Arts & Technology Academy PCS","BL7","grade 3","math","all",65,64,20,10,34,19,1
2011,104,"Arts & Technology Academy PCS","BL7","grade 3","read","all",65,65,33,3,29,31,2
2011,104,"Arts & Technology Academy PCS","SPED","all","math","all",20,20,3,3,14,3,0
2011,104,"Arts & Technology Academy PCS","SPED","all","read","all",20,20,2,9,9,2,0
2011,104,"Arts & Technology Academy PCS","SPED","grade 4","math","all",11,11,1,1,9,1,0
2011,104,"Arts & Technology Academy PCS","SPED","grade 4","read","all",11,11,1,4,6,1,0
2011,104,"Arts & Technology Academy PCS","Economy","all","math","all",183,181,63,23,95,59,4
2011,104,"Arts & Technology Academy PCS","Economy","all","read","all",183,182,70,15,97,67,3
2011,104,"Arts & Technology Academy PCS","Economy","grade 4","math","all",62,61,24,7,30,22,2
2011,104,"Arts & Technology Academy PCS","Economy","grade 4","read","all",62,61,18,6,37,17,1
2011,104,"Arts & Technology Academy PCS","Economy","grade 5","math","all",60,60,21,6,33,20,1
2011,104,"Arts & Technology Academy PCS","Economy","grade 5","read","all",60,60,23,6,31,23,0
2011,104,"Arts & Technology Academy PCS","Economy","grade 3","math","all",61,60,18,10,32,17,1
2011,104,"Arts & Technology Academy PCS","Economy","grade 3","read","all",61,61,29,3,29,27,2
2011,104,"Arts & Technology Academy PCS","Direct Cert","all","math","all",104,103,36,10,57,35,1
2011,104,"Arts & Technology Academy PCS","Direct Cert","all","read","all",104,103,38,9,56,37,1
2011,104,"Arts & Technology Academy PCS","Direct Cert","grade 5","math","all",39,39,15,2,22,15,0
2011,104,"Arts & Technology Academy PCS","Direct Cert","grade 5","read","all",39,39,13,3,23,13,0
2011,104,"Arts & Technology Academy PCS","Direct Cert","grade 3","math","all",34,34,12,6,16,11,1
2011,104,"Arts & Technology Academy PCS","Direct Cert","grade 3","read","all",34,34,16,2,16,15,1
2011,104,"Arts & Technology Academy PCS","Direct Cert","grade 4","math","all",31,30,9,2,19,9,0
2011,104,"Arts & Technology Academy PCS","Direct Cert","grade 4","read","all",31,30,9,4,17,9,0
2011,139,"Potomac Lighthouse PCS","All","all","math","all",89,88,57,10,21,38,19
2011,139,"Potomac Lighthouse PCS","All","all","read","all",89,88,50,7,31,43,7
2011,139,"Potomac Lighthouse PCS","All","grade 4","math","all",35,35,22,5,8,17,5
2011,139,"Potomac Lighthouse PCS","All","grade 4","read","all",35,35,19,5,11,15,4
2011,139,"Potomac Lighthouse PCS","All","grade 5","math","all",21,21,12,4,5,9,3
2011,139,"Potomac Lighthouse PCS","All","grade 5","read","all",21,21,13,1,7,11,2
2011,139,"Potomac Lighthouse PCS","All","grade 3","math","all",33,32,23,1,8,12,11
2011,139,"Potomac Lighthouse PCS","All","grade 3","read","all",33,32,18,1,13,17,1
2011,139,"Potomac Lighthouse PCS","MALE","all","math","all",36,35,22,3,10,14,8
2011,139,"Potomac Lighthouse PCS","MALE","all","read","all",36,35,19,3,13,17,2
2011,139,"Potomac Lighthouse PCS","MALE","grade 4","math","all",14,14,9,2,3,5,4
2011,139,"Potomac Lighthouse PCS","MALE","grade 4","read","all",14,14,6,2,6,6,0
2011,139,"Potomac Lighthouse PCS","MALE","grade 3","math","all",14,13,8,0,5,5,3
2011,139,"Potomac Lighthouse PCS","MALE","grade 3","read","all",14,13,8,0,5,7,1
2011,139,"Potomac Lighthouse PCS","FEMALE","all","math","all",53,53,35,7,11,24,11
2011,139,"Potomac Lighthouse PCS","FEMALE","all","read","all",53,53,31,4,18,26,5
2011,139,"Potomac Lighthouse PCS","FEMALE","grade 4","math","all",21,21,13,3,5,12,1
2011,139,"Potomac Lighthouse PCS","FEMALE","grade 4","read","all",21,21,13,3,5,9,4
2011,139,"Potomac Lighthouse PCS","FEMALE","grade 5","math","all",13,13,7,3,3,5,2
2011,139,"Potomac Lighthouse PCS","FEMALE","grade 5","read","all",13,13,8,0,5,7,1
2011,139,"Potomac Lighthouse PCS","FEMALE","grade 3","math","all",19,19,15,1,3,7,8
2011,139,"Potomac Lighthouse PCS","FEMALE","grade 3","read","all",19,19,10,1,8,10,0
2011,139,"Potomac Lighthouse PCS","BL7","all","math","all",86,85,54,10,21,38,16
2011,139,"Potomac Lighthouse PCS","BL7","all","read","all",86,85,47,7,31,41,6
2011,139,"Potomac Lighthouse PCS","BL7","grade 4","math","all",35,35,22,5,8,17,5
2011,139,"Potomac Lighthouse PCS","BL7","grade 4","read","all",35,35,19,5,11,15,4
2011,139,"Potomac Lighthouse PCS","BL7","grade 5","math","all",20,20,11,4,5,9,2
2011,139,"Potomac Lighthouse PCS","BL7","grade 5","read","all",20,20,12,1,7,10,2
2011,139,"Potomac Lighthouse PCS","BL7","grade 3","math","all",31,30,21,1,8,12,9
2011,139,"Potomac Lighthouse PCS","BL7","grade 3","read","all",31,30,16,1,13,16,0
2011,139,"Potomac Lighthouse PCS","SPED","all","math","all",18,17,3,7,7,2,1
2011,139,"Potomac Lighthouse PCS","SPED","all","read","all",18,17,5,7,5,5,0
2011,139,"Potomac Lighthouse PCS","Economy","all","math","all",68,68,43,9,16,31,12
2011,139,"Potomac Lighthouse PCS","Economy","all","read","all",68,68,34,6,28,30,4
2011,139,"Potomac Lighthouse PCS","Economy","grade 4","math","all",25,25,14,5,6,12,2
2011,139,"Potomac Lighthouse PCS","Economy","grade 4","read","all",25,25,11,5,9,9,2
2011,139,"Potomac Lighthouse PCS","Economy","grade 5","math","all",15,15,9,3,3,8,1
2011,139,"Potomac Lighthouse PCS","Economy","grade 5","read","all",15,15,8,0,7,7,1
2011,139,"Potomac Lighthouse PCS","Economy","grade 3","math","all",28,28,20,1,7,11,9
2011,139,"Potomac Lighthouse PCS","Economy","grade 3","read","all",28,28,15,1,12,14,1
2011,139,"Potomac Lighthouse PCS","Direct Cert","all","math","all",42,41,21,7,13,18,3
2011,139,"Potomac Lighthouse PCS","Direct Cert","all","read","all",42,41,17,4,20,16,1
2011,139,"Potomac Lighthouse PCS","Direct Cert","grade 4","math","all",19,19,10,4,5,10,0
2011,139,"Potomac Lighthouse PCS","Direct Cert","grade 4","read","all",19,19,8,3,8,7,1
2011,139,"Potomac Lighthouse PCS","Direct Cert","grade 3","math","all",17,16,9,1,6,6,3
2011,139,"Potomac Lighthouse PCS","Direct Cert","grade 3","read","all",17,16,7,1,8,7,0
2011,140,"Roots PCS","All","all","math","all",36,36,14,1,21,12,2
2011,140,"Roots PCS","All","all","read","all",36,36,21,0,15,19,2
2011,140,"Roots PCS","MALE","all","math","all",20,20,9,0,11,7,2
2011,140,"Roots PCS","MALE","all","read","all",20,20,14,0,6,13,1
2011,140,"Roots PCS","FEMALE","all","math","all",16,16,5,1,10,5,0
2011,140,"Roots PCS","FEMALE","all","read","all",16,16,7,0,9,6,1
2011,140,"Roots PCS","BL7","all","math","all",36,36,14,1,21,12,2
2011,140,"Roots PCS","BL7","all","read","all",36,36,21,0,15,19,2
2011,140,"Roots PCS","Economy","all","math","all",30,30,11,1,18,9,2
2011,140,"Roots PCS","Economy","all","read","all",30,30,16,0,14,14,2
2011,140,"Roots PCS","Direct Cert","all","math","all",13,13,3,0,10,3,0
2011,140,"Roots PCS","Direct Cert","all","read","all",13,13,7,0,6,7,0
2011,141,"SAIL","All","all","math","all",105,104,22,40,42,20,2
2011,141,"SAIL","All","all","read","all",105,104,22,26,56,19,3
2011,141,"SAIL","All","grade 8","math","all",15,15,5,3,7,5,0
2011,141,"SAIL","All","grade 8","read","all",15,15,3,2,10,3,0
2011,141,"SAIL","All","grade 6","math","all",22,22,4,12,6,3,1
2011,141,"SAIL","All","grade 6","read","all",22,22,7,7,8,5,2
2011,141,"SAIL","All","grade 3","math","all",16,15,2,4,9,2,0
2011,141,"SAIL","All","grade 3","read","all",16,15,1,3,11,1,0
2011,141,"SAIL","All","grade 4","math","all",14,14,2,6,6,2,0
2011,141,"SAIL","All","grade 4","read","all",14,14,1,7,6,1,0
2011,141,"SAIL","All","grade 7","math","all",21,21,7,5,9,7,0
2011,141,"SAIL","All","grade 7","read","all",21,21,6,2,13,6,0
2011,141,"SAIL","All","grade 5","math","all",17,17,2,10,5,1,1
2011,141,"SAIL","All","grade 5","read","all",17,17,4,5,8,3,1
2011,141,"SAIL","MALE","all","math","all",68,67,13,26,28,12,1
2011,141,"SAIL","MALE","all","read","all",68,67,11,18,38,9,2
2011,141,"SAIL","MALE","grade 3","math","all",13,12,2,4,6,2,0
2011,141,"SAIL","MALE","grade 3","read","all",13,12,0,1,11,0,0
2011,141,"SAIL","MALE","grade 4","math","all",11,11,1,5,5,1,0
2011,141,"SAIL","MALE","grade 4","read","all",11,11,1,6,4,1,0
2011,141,"SAIL","MALE","grade 7","math","all",13,13,3,5,5,3,0
2011,141,"SAIL","MALE","grade 7","read","all",13,13,3,2,8,3,0
2011,141,"SAIL","MALE","grade 6","math","all",14,14,3,7,4,3,0
2011,141,"SAIL","MALE","grade 6","read","all",14,14,4,5,5,3,1
2011,141,"SAIL","FEMALE","all","math","all",37,37,9,14,14,8,1
2011,141,"SAIL","FEMALE","all","read","all",37,37,11,8,18,10,1
2011,141,"SAIL","BL7","all","math","all",88,87,15,36,36,13,2
2011,141,"SAIL","BL7","all","read","all",88,87,19,23,45,16,3
2011,141,"SAIL","BL7","grade 8","math","all",12,12,3,3,6,3,0
2011,141,"SAIL","BL7","grade 8","read","all",12,12,2,2,8,2,0
2011,141,"SAIL","BL7","grade 6","math","all",19,19,2,12,5,1,1
2011,141,"SAIL","BL7","grade 6","read","all",19,19,5,7,7,3,2
2011,141,"SAIL","BL7","grade 3","math","all",12,11,1,2,8,1,0
2011,141,"SAIL","BL7","grade 3","read","all",12,11,1,2,8,1,0
2011,141,"SAIL","BL7","grade 4","math","all",12,12,1,6,5,1,0
2011,141,"SAIL","BL7","grade 4","read","all",12,12,1,7,4,1,0
2011,141,"SAIL","BL7","grade 7","math","all",18,18,6,5,7,6,0
2011,141,"SAIL","BL7","grade 7","read","all",18,18,6,2,10,6,0
2011,141,"SAIL","BL7","grade 5","math","all",15,15,2,8,5,1,1
2011,141,"SAIL","BL7","grade 5","read","all",15,15,4,3,8,3,1
2011,141,"SAIL","HI7","all","math","all",16,16,7,3,6,7,0
2011,141,"SAIL","HI7","all","read","all",16,16,3,2,11,3,0
2011,141,"SAIL","SPED","all","math","all",68,67,13,28,26,11,2
2011,141,"SAIL","SPED","all","read","all",68,67,11,21,35,8,3
2011,141,"SAIL","SPED","grade 8","math","all",10,10,2,2,6,2,0
2011,141,"SAIL","SPED","grade 8","read","all",10,10,1,2,7,1,0
2011,141,"SAIL","SPED","grade 6","math","all",15,15,2,10,3,1,1
2011,141,"SAIL","SPED","grade 6","read","all",15,15,4,5,6,2,2
2011,141,"SAIL","SPED","grade 4","math","all",10,10,2,5,3,2,0
2011,141,"SAIL","SPED","grade 4","read","all",10,10,0,6,4,0,0
2011,141,"SAIL","SPED","grade 7","math","all",18,18,5,5,8,5,0
2011,141,"SAIL","SPED","grade 7","read","all",18,18,5,2,11,5,0
2011,141,"SAIL","Economy","all","math","all",83,82,17,31,34,15,2
2011,141,"SAIL","Economy","all","read","all",83,82,15,21,46,12,3
2011,141,"SAIL","Economy","grade 8","math","all",13,13,4,3,6,4,0
2011,141,"SAIL","Economy","grade 8","read","all",13,13,2,2,9,2,0
2011,141,"SAIL","Economy","grade 6","math","all",18,18,3,10,5,2,1
2011,141,"SAIL","Economy","grade 6","read","all",18,18,6,7,5,4,2
2011,141,"SAIL","Economy","grade 3","math","all",15,14,2,4,8,2,0
2011,141,"SAIL","Economy","grade 3","read","all",15,14,1,3,10,1,0
2011,141,"SAIL","Economy","grade 7","math","all",17,17,4,5,8,4,0
2011,141,"SAIL","Economy","grade 7","read","all",17,17,4,2,11,4,0
2011,141,"SAIL","Economy","grade 5","math","all",12,12,2,7,3,1,1
2011,141,"SAIL","Economy","grade 5","read","all",12,12,2,4,6,1,1
2011,141,"SAIL","Direct Cert","all","math","all",42,41,8,17,16,7,1
2011,141,"SAIL","Direct Cert","all","read","all",42,41,8,13,20,6,2
2011,141,"SAIL","Direct Cert","grade 6","math","all",10,10,2,5,3,1,1
2011,141,"SAIL","Direct Cert","grade 6","read","all",10,10,3,4,3,1,2
2011,106,"Booker T. Washington PCS","All","all","math","all",57,52,10,12,30,10,0
2011,106,"Booker T. Washington PCS","All","all","read","all",57,52,25,8,19,22,3
2011,106,"Booker T. Washington PCS","All","grade 10","math","all",57,52,10,12,30,10,0
2011,106,"Booker T. Washington PCS","All","grade 10","read","all",57,52,25,8,19,22,3
2011,106,"Booker T. Washington PCS","MALE","all","math","all",32,29,8,5,16,8,0
2011,106,"Booker T. Washington PCS","MALE","all","read","all",32,29,17,5,7,15,2
2011,106,"Booker T. Washington PCS","MALE","grade 10","math","all",32,29,8,5,16,8,0
2011,106,"Booker T. Washington PCS","MALE","grade 10","read","all",32,29,17,5,7,15,2
2011,106,"Booker T. Washington PCS","FEMALE","all","math","all",25,23,2,7,14,2,0
2011,106,"Booker T. Washington PCS","FEMALE","all","read","all",25,23,8,3,12,7,1
2011,106,"Booker T. Washington PCS","FEMALE","grade 10","math","all",25,23,2,7,14,2,0
2011,106,"Booker T. Washington PCS","FEMALE","grade 10","read","all",25,23,8,3,12,7,1
