Key,School_Code,School_Year,Student_Group,Metric,SchoolScore,AverageScore,ReportType,NSize
435-2013-14-Free or Reduced Lunch-Suspended 11+-External,435,2013-14,Free or Reduced Lunch,Suspended 11+,1.830000043,1.279999971,External,164
435-2013-14-Free or Reduced Lunch-Suspended 1+-External,435,2013-14,Free or Reduced Lunch,Suspended 1+,43.90000153,29.22999954,External,164
435-2013-14-Male-Suspended 11+-External,435,2013-14,Male,Suspended 11+,2.269999981,1.309999943,External,88
435-2013-14-Male-Suspended 1+-External,435,2013-14,Male,Suspended 1+,51.13999939,29.79000092,External,88
435-2013-14-Special Education-Suspended 1+-External,435,2013-14,Special Education,Suspended 1+,41.66999817,33.99000168,External,48
435-2013-14-Special Education-Suspended 11+-External,435,2013-14,Special Education,Suspended 11+,2.079999924,1.370000005,External,48
442-2013-14-All Students-Suspended 11+-External,442,2013-14,All Students,Suspended 11+,0.709999979,0.74000001,External,1266
442-2013-14-All Students-Suspended 1+-External,442,2013-14,All Students,Suspended 1+,10.18999958,18.35000038,External,1266
442-2013-14-All Students-Expulsion Rate-External,442,2013-14,All Students,Expulsion Rate,0,0.34,External,1266
442-2013-14-All Students-Total Suspensions-External,442,2013-14,All Students,Total Suspensions,197,6636,External,1266
442-2013-14-All Students-Expulsions-External,442,2013-14,All Students,Expulsions,0,123,External,1266
442-2013-14-Asian-Suspended 11+-External,442,2013-14,Asian,Suspended 11+,0,0,External,29
442-2013-14-Asian-Suspended 1+-External,442,2013-14,Asian,Suspended 1+,3.450000048,1.860000014,External,29
442-2013-14-Black non-Hispanic-Suspended 11+-External,442,2013-14,Black non-Hispanic,Suspended 11+,0.239999995,0.920000017,External,412
442-2013-14-Black non-Hispanic-Suspended 1+-External,442,2013-14,Black non-Hispanic,Suspended 1+,15.28999996,22.82999992,External,412
442-2013-14-Female-Suspended 11+-External,442,2013-14,Female,Suspended 11+,0.310000002,0.529999971,External,655
442-2013-14-Female-Suspended 1+-External,442,2013-14,Female,Suspended 1+,8.239999771,14.68999958,External,655
442-2013-14-Free or Reduced Lunch-Suspended 1+-External,442,2013-14,Free or Reduced Lunch,Suspended 1+,10.64000034,21.54999924,External,1090
442-2013-14-Free or Reduced Lunch-Suspended 11+-External,442,2013-14,Free or Reduced Lunch,Suspended 11+,0.829999983,0.910000026,External,1090
442-2013-14-Male-Suspended 11+-External,442,2013-14,Male,Suspended 11+,1.149999976,0.959999979,External,610
442-2013-14-Male-Suspended 1+-External,442,2013-14,Male,Suspended 1+,12.30000019,22.22999954,External,610
442-2013-14-Special Education-Suspended 11+-External,442,2013-14,Special Education,Suspended 11+,1.600000024,1.25,External,125
442-2013-14-Special Education-Suspended 1+-External,442,2013-14,Special Education,Suspended 1+,15.19999981,30.34000015,External,125
442-2013-14-White non-Hispanic-Suspended 1+-External,442,2013-14,White non-Hispanic,Suspended 1+,0,2.029999971,External,11
442-2013-14-White non-Hispanic-Suspended 11+-External,442,2013-14,White non-Hispanic,Suspended 11+,0,0.119999997,External,11
450-2013-14-All Students-Suspended 11+-External,450,2013-14,All Students,Suspended 11+,0.670000017,0.560000002,External,751
450-2013-14-All Students-Suspended 1+-External,450,2013-14,All Students,Suspended 1+,38.22000122,14.35999966,External,751
450-2013-14-All Students-Expulsion Rate-External,450,2013-14,All Students,Expulsion Rate,0,0.36,External,751
450-2013-14-All Students-Expulsions-External,450,2013-14,All Students,Expulsions,0,81,External,751
450-2013-14-All Students-Total Suspensions-External,450,2013-14,All Students,Total Suspensions,560,3255,External,751
450-2013-14-Black non-Hispanic-Suspended 1+-External,450,2013-14,Black non-Hispanic,Suspended 1+,38.15000153,18.15999985,External,747
450-2013-14-Black non-Hispanic-Suspended 11+-External,450,2013-14,Black non-Hispanic,Suspended 11+,0.670000017,0.680000007,External,747
450-2013-14-Female-Suspended 1+-External,450,2013-14,Female,Suspended 1+,33.77000046,11.55000019,External,379
450-2013-14-Female-Suspended 11+-External,450,2013-14,Female,Suspended 11+,0.790000021,0.409999996,External,379
450-2013-14-Free or Reduced Lunch-Suspended 1+-External,450,2013-14,Free or Reduced Lunch,Suspended 1+,38.20000076,16.85000038,External,746
450-2013-14-Free or Reduced Lunch-Suspended 11+-External,450,2013-14,Free or Reduced Lunch,Suspended 11+,0.670000017,0.689999998,External,746
450-2013-14-Male-Suspended 11+-External,450,2013-14,Male,Suspended 11+,0.540000021,0.730000019,External,372
450-2013-14-Male-Suspended 1+-External,450,2013-14,Male,Suspended 1+,42.74000168,17.45999908,External,372
450-2013-14-Special Education-Suspended 11+-External,450,2013-14,Special Education,Suspended 11+,0.930000007,1.169999957,External,216
450-2013-14-Special Education-Suspended 1+-External,450,2013-14,Special Education,Suspended 1+,49.54000092,27.71999931,External,216
452-2013-14-All Students-Suspended 1+-External,452,2013-14,All Students,Suspended 1+,44.68999863,14.35999966,External,678
452-2013-14-All Students-Expulsions-External,452,2013-14,All Students,Expulsions,0,81,External,678
452-2013-14-All Students-Total Suspensions-External,452,2013-14,All Students,Total Suspensions,712,3255,External,678
452-2013-14-All Students-Expulsion Rate-External,452,2013-14,All Students,Expulsion Rate,0,0.36,External,678
452-2013-14-All Students-Suspended 11+-External,452,2013-14,All Students,Suspended 11+,0.589999974,0.560000002,External,678
452-2013-14-Black non-Hispanic-Suspended 11+-External,452,2013-14,Black non-Hispanic,Suspended 11+,0.600000024,0.680000007,External,664
452-2013-14-Black non-Hispanic-Suspended 1+-External,452,2013-14,Black non-Hispanic,Suspended 1+,45.02999878,18.15999985,External,664
452-2013-14-Female-Suspended 11+-External,452,2013-14,Female,Suspended 11+,0.610000014,0.409999996,External,329
452-2013-14-Female-Suspended 1+-External,452,2013-14,Female,Suspended 1+,39.20999908,11.55000019,External,329
452-2013-14-Free or Reduced Lunch-Suspended 1+-External,452,2013-14,Free or Reduced Lunch,Suspended 1+,44.43999863,16.85000038,External,675
452-2013-14-Free or Reduced Lunch-Suspended 11+-External,452,2013-14,Free or Reduced Lunch,Suspended 11+,0.589999974,0.689999998,External,675
452-2013-14-Male-Suspended 1+-External,452,2013-14,Male,Suspended 1+,50,17.45999908,External,348
452-2013-14-Male-Suspended 11+-External,452,2013-14,Male,Suspended 11+,0.569999993,0.730000019,External,348
452-2013-14-Special Education-Suspended 1+-External,452,2013-14,Special Education,Suspended 1+,54.36000061,27.71999931,External,195
452-2013-14-Special Education-Suspended 11+-External,452,2013-14,Special Education,Suspended 11+,0,1.169999957,External,195
454-2013-14-All Students-Expulsion Rate-External,454,2013-14,All Students,Expulsion Rate,0,0.34,External,681
454-2013-14-All Students-Suspended 11+-External,454,2013-14,All Students,Suspended 11+,1.169999957,0.74000001,External,681
454-2013-14-All Students-Expulsions-External,454,2013-14,All Students,Expulsions,0,123,External,681
454-2013-14-All Students-Total Suspensions-External,454,2013-14,All Students,Total Suspensions,578,6636,External,681
454-2013-14-All Students-Suspended 1+-External,454,2013-14,All Students,Suspended 1+,33.33000183,18.35000038,External,681
454-2013-14-Black non-Hispanic-Suspended 1+-External,454,2013-14,Black non-Hispanic,Suspended 1+,40.66999817,22.82999992,External,418
454-2013-14-Black non-Hispanic-Suspended 11+-External,454,2013-14,Black non-Hispanic,Suspended 11+,1.440000057,0.920000017,External,418
454-2013-14-Female-Suspended 1+-External,454,2013-14,Female,Suspended 1+,32.25999832,14.68999958,External,248
454-2013-14-Female-Suspended 11+-External,454,2013-14,Female,Suspended 11+,1.610000014,0.529999971,External,248
454-2013-14-Free or Reduced Lunch-Suspended 1+-External,454,2013-14,Free or Reduced Lunch,Suspended 1+,33.24000168,21.54999924,External,680
454-2013-14-Free or Reduced Lunch-Suspended 11+-External,454,2013-14,Free or Reduced Lunch,Suspended 11+,1.179999948,0.910000026,External,680
454-2013-14-Male-Suspended 1+-External,454,2013-14,Male,Suspended 1+,33.95000076,22.22999954,External,433
454-2013-14-Male-Suspended 11+-External,454,2013-14,Male,Suspended 11+,0.920000017,0.959999979,External,433
454-2013-14-Special Education-Suspended 1+-External,454,2013-14,Special Education,Suspended 1+,44.61999893,30.34000015,External,186
454-2013-14-Special Education-Suspended 11+-External,454,2013-14,Special Education,Suspended 11+,1.080000043,1.25,External,186
454-2013-14-White non-Hispanic-Suspended 11+-External,454,2013-14,White non-Hispanic,Suspended 11+,3.700000048,0.119999997,External,27
454-2013-14-White non-Hispanic-Suspended 1+-External,454,2013-14,White non-Hispanic,Suspended 1+,29.62999916,2.029999971,External,27
455-2013-14-All Students-Expulsion Rate-External,455,2013-14,All Students,Expulsion Rate,0,0.36,External,433
455-2013-14-All Students-Suspended 1+-External,455,2013-14,All Students,Suspended 1+,19.39999962,14.35999966,External,433
455-2013-14-All Students-Total Suspensions-External,455,2013-14,All Students,Total Suspensions,136,3255,External,433
455-2013-14-All Students-Expulsions-External,455,2013-14,All Students,Expulsions,0,81,External,433
455-2013-14-All Students-Suspended 11+-External,455,2013-14,All Students,Suspended 11+,1.149999976,0.560000002,External,433
455-2013-14-Black non-Hispanic-Suspended 1+-External,455,2013-14,Black non-Hispanic,Suspended 1+,20.15999985,18.15999985,External,367
455-2013-14-Black non-Hispanic-Suspended 11+-External,455,2013-14,Black non-Hispanic,Suspended 11+,1.360000014,0.680000007,External,367
455-2013-14-Female-Suspended 11+-External,455,2013-14,Female,Suspended 11+,1.049999952,0.409999996,External,191
455-2013-14-Female-Suspended 1+-External,455,2013-14,Female,Suspended 1+,16.22999954,11.55000019,External,191
455-2013-14-Free or Reduced Lunch-Suspended 1+-External,455,2013-14,Free or Reduced Lunch,Suspended 1+,19.20999908,16.85000038,External,432
455-2013-14-Free or Reduced Lunch-Suspended 11+-External,455,2013-14,Free or Reduced Lunch,Suspended 11+,1.159999967,0.689999998,External,432
455-2013-14-Male-Suspended 11+-External,455,2013-14,Male,Suspended 11+,1.24000001,0.730000019,External,242
455-2013-14-Male-Suspended 1+-External,455,2013-14,Male,Suspended 1+,21.89999962,17.45999908,External,242
455-2013-14-Special Education-Suspended 11+-External,455,2013-14,Special Education,Suspended 11+,0.99000001,1.169999957,External,101
455-2013-14-Special Education-Suspended 1+-External,455,2013-14,Special Education,Suspended 1+,30.69000053,27.71999931,External,101
456-2013-14-All Students-Suspended 1+-External,456,2013-14,All Students,Suspended 1+,0,1.080000043,External,850
456-2013-14-All Students-Expulsions-External,456,2013-14,All Students,Expulsions,0,3,External,850
456-2013-14-All Students-Expulsion Rate-External,456,2013-14,All Students,Expulsion Rate,0,0.06,External,850
456-2013-14-All Students-Total Suspensions-External,456,2013-14,All Students,Total Suspensions,0,56,External,850
456-2013-14-All Students-Suspended 11+-External,456,2013-14,All Students,Suspended 11+,0,0.02,External,850
456-2013-14-Black non-Hispanic-Suspended 1+-External,456,2013-14,Black non-Hispanic,Suspended 1+,0,2.069999933,External,678
456-2013-14-Black non-Hispanic-Suspended 11+-External,456,2013-14,Black non-Hispanic,Suspended 11+,0,0.039999999,External,678
456-2013-14-Female-Suspended 1+-External,456,2013-14,Female,Suspended 1+,0,0.810000002,External,484
456-2013-14-Female-Suspended 11+-External,456,2013-14,Female,Suspended 11+,0,0,External,484
456-2013-14-Free or Reduced Lunch-Suspended 11+-External,456,2013-14,Free or Reduced Lunch,Suspended 11+,0,0.029999999,External,482
456-2013-14-Free or Reduced Lunch-Suspended 1+-External,456,2013-14,Free or Reduced Lunch,Suspended 1+,0,1.360000014,External,482
456-2013-14-Male-Suspended 11+-External,456,2013-14,Male,Suspended 11+,0,0.050000001,External,365
456-2013-14-Male-Suspended 1+-External,456,2013-14,Male,Suspended 1+,0,1.450000048,External,365
456-2013-14-Special Education-Suspended 11+-External,456,2013-14,Special Education,Suspended 11+,0,0.25999999,External,29
456-2013-14-Special Education-Suspended 1+-External,456,2013-14,Special Education,Suspended 1+,0,10.93999958,External,29
457-2013-14-All Students-Suspended 1+-External,457,2013-14,All Students,Suspended 1+,33.59000015,15.15999985,External,783
457-2013-14-All Students-Expulsion Rate-External,457,2013-14,All Students,Expulsion Rate,0,0.4,External,783
457-2013-14-All Students-Suspended 11+-External,457,2013-14,All Students,Suspended 11+,3.450000048,0.629999995,External,783
457-2013-14-All Students-Expulsions-External,457,2013-14,All Students,Expulsions,0,78,External,783
457-2013-14-All Students-Total Suspensions-External,457,2013-14,All Students,Total Suspensions,539,2940,External,783
457-2013-14-Black non-Hispanic-Suspended 11+-External,457,2013-14,Black non-Hispanic,Suspended 11+,3.539999962,0.75999999,External,762
457-2013-14-Black non-Hispanic-Suspended 1+-External,457,2013-14,Black non-Hispanic,Suspended 1+,34.38000107,19.43000031,External,762
457-2013-14-Female-Suspended 11+-External,457,2013-14,Female,Suspended 11+,3.210000038,0.479999989,External,374
457-2013-14-Female-Suspended 1+-External,457,2013-14,Female,Suspended 1+,28.61000061,12.22999954,External,374
457-2013-14-Free or Reduced Lunch-Suspended 1+-External,457,2013-14,Free or Reduced Lunch,Suspended 1+,33.54999924,17.72999954,External,781
457-2013-14-Free or Reduced Lunch-Suspended 11+-External,457,2013-14,Free or Reduced Lunch,Suspended 11+,3.460000038,0.769999981,External,781
457-2013-14-Male-Suspended 11+-External,457,2013-14,Male,Suspended 11+,3.670000076,0.800000012,External,409
457-2013-14-Male-Suspended 1+-External,457,2013-14,Male,Suspended 1+,38.13999939,18.36000061,External,409
457-2013-14-Special Education-Suspended 1+-External,457,2013-14,Special Education,Suspended 1+,36.90000153,29.26000023,External,187
457-2013-14-Special Education-Suspended 11+-External,457,2013-14,Special Education,Suspended 11+,3.74000001,1.350000024,External,187
458-2013-14-All Students-Suspended 11+-External,458,2013-14,All Students,Suspended 11+,0,0.730000019,External,674
458-2013-14-All Students-Expulsion Rate-External,458,2013-14,All Students,Expulsion Rate,0,0.45,External,674
458-2013-14-All Students-Total Suspensions-External,458,2013-14,All Students,Total Suspensions,59,3199,External,674
458-2013-14-All Students-Suspended 1+-External,458,2013-14,All Students,Suspended 1+,7.71999979,18.28000069,External,674
458-2013-14-All Students-Expulsions-External,458,2013-14,All Students,Expulsions,0,78,External,674
458-2013-14-Black non-Hispanic-Suspended 1+-External,458,2013-14,Black non-Hispanic,Suspended 1+,7.920000076,21.26000023,External,619
458-2013-14-Black non-Hispanic-Suspended 11+-External,458,2013-14,Black non-Hispanic,Suspended 11+,0,0.800000012,External,619
458-2013-14-Female-Suspended 11+-External,458,2013-14,Female,Suspended 11+,0,0.550000012,External,385
458-2013-14-Female-Suspended 1+-External,458,2013-14,Female,Suspended 1+,6.230000019,15.10999966,External,385
458-2013-14-Free or Reduced Lunch-Suspended 11+-External,458,2013-14,Free or Reduced Lunch,Suspended 11+,0,0.870000005,External,396
458-2013-14-Free or Reduced Lunch-Suspended 1+-External,458,2013-14,Free or Reduced Lunch,Suspended 1+,8.079999924,21.11000061,External,396
458-2013-14-Male-Suspended 1+-External,458,2013-14,Male,Suspended 1+,9.68999958,21.57999992,External,289
458-2013-14-Male-Suspended 11+-External,458,2013-14,Male,Suspended 11+,0,0.910000026,External,289
458-2013-14-Multiracial-Suspended 1+-External,458,2013-14,Multiracial,Suspended 1+,7.139999866,6.210000038,External,14
458-2013-14-Multiracial-Suspended 11+-External,458,2013-14,Multiracial,Suspended 11+,0,0,External,14
459-2013-14-All Students-Expulsions-External,459,2013-14,All Students,Expulsions,0,81,External,438
459-2013-14-All Students-Suspended 11+-External,459,2013-14,All Students,Suspended 11+,0.910000026,0.560000002,External,438
459-2013-14-All Students-Suspended 1+-External,459,2013-14,All Students,Suspended 1+,30.13999939,14.35999966,External,438
