Key,School_Code,School_Year,Student_Group,Metric,SchoolScore,AverageScore,ReportType,NSize
1113-2013-14-Free or Reduced Lunch-Suspended 11+-External,1113,2013-14,Free or Reduced Lunch,Suspended 11+,0,0,External,616
1113-2013-14-Free or Reduced Lunch-Suspended 1+-External,1113,2013-14,Free or Reduced Lunch,Suspended 1+,11,7,External,616
1113-2013-14-Special Education-Suspended 1+-External,1113,2013-14,Special Education,Suspended 1+,29,11,External,48
1113-2013-14-Special Education-Suspended 11+-External,1113,2013-14,Special Education,Suspended 11+,0,0,External,48
1116-2013-14-All Students-Suspended 11+-External,1116,2013-14,All Students,Suspended 11+,0,0,External,468
1116-2013-14-All Students-Suspended 1+-External,1116,2013-14,All Students,Suspended 1+,22,7,External,468
1116-2013-14-Black non-Hispanic-Suspended 1+-External,1116,2013-14,Black non-Hispanic,Suspended 1+,22,10,External,460
1116-2013-14-Black non-Hispanic-Suspended 11+-External,1116,2013-14,Black non-Hispanic,Suspended 11+,0,0,External,460
1116-2013-14-Female-Suspended 11+-External,1116,2013-14,Female,Suspended 11+,0,0,External,228
1116-2013-14-Female-Suspended 1+-External,1116,2013-14,Female,Suspended 1+,14,5,External,228
1116-2013-14-Free or Reduced Lunch-Suspended 11+-External,1116,2013-14,Free or Reduced Lunch,Suspended 11+,0,0,External,466
1116-2013-14-Free or Reduced Lunch-Suspended 1+-External,1116,2013-14,Free or Reduced Lunch,Suspended 1+,22,9,External,466
1116-2013-14-Male-Suspended 11+-External,1116,2013-14,Male,Suspended 11+,0,0,External,239
1116-2013-14-Male-Suspended 1+-External,1116,2013-14,Male,Suspended 1+,28,10,External,239
1116-2013-14-Special Education-Suspended 1+-External,1116,2013-14,Special Education,Suspended 1+,43,14,External,46
1116-2013-14-Special Education-Suspended 11+-External,1116,2013-14,Special Education,Suspended 11+,0,0,External,46
1117-2013-14-All Students-Suspended 1+-External,1117,2013-14,All Students,Suspended 1+,3,8,External,511
1117-2013-14-All Students-Suspended 11+-External,1117,2013-14,All Students,Suspended 11+,0,0,External,511
1117-2013-14-Asian-Suspended 11+-External,1117,2013-14,Asian,Suspended 11+,0,0,External,50
1117-2013-14-Asian-Suspended 1+-External,1117,2013-14,Asian,Suspended 1+,2,2,External,50
1117-2013-14-Black non-Hispanic-Suspended 1+-External,1117,2013-14,Black non-Hispanic,Suspended 1+,4,11,External,208
1117-2013-14-Black non-Hispanic-Suspended 11+-External,1117,2013-14,Black non-Hispanic,Suspended 11+,0,0,External,208
1117-2013-14-Female-Suspended 11+-External,1117,2013-14,Female,Suspended 11+,0,0,External,260
1117-2013-14-Female-Suspended 1+-External,1117,2013-14,Female,Suspended 1+,1,5,External,260
1117-2013-14-Free or Reduced Lunch-Suspended 1+-External,1117,2013-14,Free or Reduced Lunch,Suspended 1+,8,9,External,65
1117-2013-14-Free or Reduced Lunch-Suspended 11+-External,1117,2013-14,Free or Reduced Lunch,Suspended 11+,0,0,External,65
1117-2013-14-Hispanic / Latino-Suspended 11+-External,1117,2013-14,Hispanic / Latino,Suspended 11+,0,0,External,32
1117-2013-14-Hispanic / Latino-Suspended 1+-External,1117,2013-14,Hispanic / Latino,Suspended 1+,3,6,External,32
1117-2013-14-Limited English Proficiency-Suspended 11+-External,1117,2013-14,Limited English Proficiency,Suspended 11+,0,0,External,28
1117-2013-14-Limited English Proficiency-Suspended 1+-External,1117,2013-14,Limited English Proficiency,Suspended 1+,0,3,External,28
1117-2013-14-Male-Suspended 1+-External,1117,2013-14,Male,Suspended 1+,4,10,External,251
1117-2013-14-Male-Suspended 11+-External,1117,2013-14,Male,Suspended 11+,0,0,External,251
1117-2013-14-Multiracial-Suspended 11+-External,1117,2013-14,Multiracial,Suspended 11+,0,0,External,83
1117-2013-14-Multiracial-Suspended 1+-External,1117,2013-14,Multiracial,Suspended 1+,2,2,External,83
1117-2013-14-Special Education-Suspended 11+-External,1117,2013-14,Special Education,Suspended 11+,0,0,External,37
1117-2013-14-Special Education-Suspended 1+-External,1117,2013-14,Special Education,Suspended 1+,0,14,External,37
1117-2013-14-White non-Hispanic-Suspended 1+-External,1117,2013-14,White non-Hispanic,Suspended 1+,1,1,External,137
1117-2013-14-White non-Hispanic-Suspended 11+-External,1117,2013-14,White non-Hispanic,Suspended 11+,0,0,External,137
1118-2013-14-All Students-Suspended 1+-External,1118,2013-14,All Students,Suspended 1+,7,19,External,274
1118-2013-14-All Students-Suspended 11+-External,1118,2013-14,All Students,Suspended 11+,0,1,External,274
1118-2013-14-Black non-Hispanic-Suspended 1+-External,1118,2013-14,Black non-Hispanic,Suspended 1+,9,22,External,164
1118-2013-14-Black non-Hispanic-Suspended 11+-External,1118,2013-14,Black non-Hispanic,Suspended 11+,0,1,External,164
1118-2013-14-Female-Suspended 11+-External,1118,2013-14,Female,Suspended 11+,0,1,External,147
1118-2013-14-Female-Suspended 1+-External,1118,2013-14,Female,Suspended 1+,6,15,External,147
1118-2013-14-Free or Reduced Lunch-Suspended 1+-External,1118,2013-14,Free or Reduced Lunch,Suspended 1+,13,22,External,54
1118-2013-14-Free or Reduced Lunch-Suspended 11+-External,1118,2013-14,Free or Reduced Lunch,Suspended 11+,0,1,External,54
1118-2013-14-Hispanic / Latino-Suspended 1+-External,1118,2013-14,Hispanic / Latino,Suspended 1+,7,25,External,45
1118-2013-14-Hispanic / Latino-Suspended 11+-External,1118,2013-14,Hispanic / Latino,Suspended 11+,0,2,External,45
1118-2013-14-Male-Suspended 11+-External,1118,2013-14,Male,Suspended 11+,0,1,External,126
1118-2013-14-Male-Suspended 1+-External,1118,2013-14,Male,Suspended 1+,9,22,External,126
1118-2013-14-Special Education-Suspended 11+-External,1118,2013-14,Special Education,Suspended 11+,0,1,External,31
1118-2013-14-Special Education-Suspended 1+-External,1118,2013-14,Special Education,Suspended 1+,16,31,External,31
1118-2013-14-White non-Hispanic-Suspended 11+-External,1118,2013-14,White non-Hispanic,Suspended 11+,0,0,External,52
1118-2013-14-White non-Hispanic-Suspended 1+-External,1118,2013-14,White non-Hispanic,Suspended 1+,4,2,External,52
1119-2013-14-All Students-Suspended 1+-External,1119,2013-14,All Students,Suspended 1+,0,1,External,1982
1119-2013-14-All Students-Suspended 11+-External,1119,2013-14,All Students,Suspended 11+,0,0,External,1982
1119-2013-14-Black non-Hispanic-Suspended 1+-External,1119,2013-14,Black non-Hispanic,Suspended 1+,0,2,External,390
1119-2013-14-Black non-Hispanic-Suspended 11+-External,1119,2013-14,Black non-Hispanic,Suspended 11+,0,0,External,390
1119-2013-14-Female-Suspended 1+-External,1119,2013-14,Female,Suspended 1+,0,1,External,1129
1119-2013-14-Female-Suspended 11+-External,1119,2013-14,Female,Suspended 11+,0,0,External,1129
1119-2013-14-Free or Reduced Lunch-Suspended 11+-External,1119,2013-14,Free or Reduced Lunch,Suspended 11+,0,0,External,1653
1119-2013-14-Free or Reduced Lunch-Suspended 1+-External,1119,2013-14,Free or Reduced Lunch,Suspended 1+,0,1,External,1653
1119-2013-14-Hispanic / Latino-Suspended 1+-External,1119,2013-14,Hispanic / Latino,Suspended 1+,0,0,External,1469
1119-2013-14-Hispanic / Latino-Suspended 11+-External,1119,2013-14,Hispanic / Latino,Suspended 11+,0,0,External,1469
1119-2013-14-Male-Suspended 11+-External,1119,2013-14,Male,Suspended 11+,0,0,External,853
1119-2013-14-Male-Suspended 1+-External,1119,2013-14,Male,Suspended 1+,0,1,External,853
1120-2013-14-All Students-Suspended 1+-External,1120,2013-14,All Students,Suspended 1+,5,19,External,330
1120-2013-14-All Students-Suspended 11+-External,1120,2013-14,All Students,Suspended 11+,0,1,External,330
1120-2013-14-Black non-Hispanic-Suspended 1+-External,1120,2013-14,Black non-Hispanic,Suspended 1+,5,22,External,328
1120-2013-14-Black non-Hispanic-Suspended 11+-External,1120,2013-14,Black non-Hispanic,Suspended 11+,0,1,External,328
1120-2013-14-Female-Suspended 1+-External,1120,2013-14,Female,Suspended 1+,6,15,External,183
1120-2013-14-Female-Suspended 11+-External,1120,2013-14,Female,Suspended 11+,0,1,External,183
1120-2013-14-Free or Reduced Lunch-Suspended 11+-External,1120,2013-14,Free or Reduced Lunch,Suspended 11+,0,1,External,330
1120-2013-14-Free or Reduced Lunch-Suspended 1+-External,1120,2013-14,Free or Reduced Lunch,Suspended 1+,5,22,External,330
1120-2013-14-Male-Suspended 1+-External,1120,2013-14,Male,Suspended 1+,4,22,External,147
1120-2013-14-Male-Suspended 11+-External,1120,2013-14,Male,Suspended 11+,0,1,External,147
1120-2013-14-Special Education-Suspended 1+-External,1120,2013-14,Special Education,Suspended 1+,7,31,External,56
1120-2013-14-Special Education-Suspended 11+-External,1120,2013-14,Special Education,Suspended 11+,0,1,External,56
1121-2013-14-All Students-Suspended 11+-External,1121,2013-14,All Students,Suspended 11+,0,0,External,409
1121-2013-14-All Students-Suspended 1+-External,1121,2013-14,All Students,Suspended 1+,9,8,External,409
1121-2013-14-Black non-Hispanic-Suspended 11+-External,1121,2013-14,Black non-Hispanic,Suspended 11+,0,0,External,402
1121-2013-14-Black non-Hispanic-Suspended 1+-External,1121,2013-14,Black non-Hispanic,Suspended 1+,9,10,External,402
1121-2013-14-Female-Suspended 1+-External,1121,2013-14,Female,Suspended 1+,4,4,External,183
1121-2013-14-Female-Suspended 11+-External,1121,2013-14,Female,Suspended 11+,1,0,External,183
1121-2013-14-Free or Reduced Lunch-Suspended 1+-External,1121,2013-14,Free or Reduced Lunch,Suspended 1+,9,9,External,354
1121-2013-14-Free or Reduced Lunch-Suspended 11+-External,1121,2013-14,Free or Reduced Lunch,Suspended 11+,0,0,External,354
1121-2013-14-Male-Suspended 11+-External,1121,2013-14,Male,Suspended 11+,0,0,External,226
1121-2013-14-Male-Suspended 1+-External,1121,2013-14,Male,Suspended 1+,12,11,External,226
1121-2013-14-Special Education-Suspended 11+-External,1121,2013-14,Special Education,Suspended 11+,0,0,External,56
1121-2013-14-Special Education-Suspended 1+-External,1121,2013-14,Special Education,Suspended 1+,16,14,External,56
1122-2013-14-All Students-Suspended 11+-External,1122,2013-14,All Students,Suspended 11+,0,0,External,306
1122-2013-14-All Students-Suspended 1+-External,1122,2013-14,All Students,Suspended 1+,4,2,External,306
1122-2013-14-Black non-Hispanic-Suspended 11+-External,1122,2013-14,Black non-Hispanic,Suspended 11+,0,0,External,300
1122-2013-14-Black non-Hispanic-Suspended 1+-External,1122,2013-14,Black non-Hispanic,Suspended 1+,4,2,External,300
1122-2013-14-Female-Suspended 1+-External,1122,2013-14,Female,Suspended 1+,2,1,External,146
1122-2013-14-Female-Suspended 11+-External,1122,2013-14,Female,Suspended 11+,0,0,External,146
1122-2013-14-Free or Reduced Lunch-Suspended 11+-External,1122,2013-14,Free or Reduced Lunch,Suspended 11+,0,0,External,267
1122-2013-14-Free or Reduced Lunch-Suspended 1+-External,1122,2013-14,Free or Reduced Lunch,Suspended 1+,4,2,External,267
1122-2013-14-Male-Suspended 1+-External,1122,2013-14,Male,Suspended 1+,6,3,External,159
1122-2013-14-Male-Suspended 11+-External,1122,2013-14,Male,Suspended 11+,0,0,External,159
1122-2013-14-Special Education-Suspended 1+-External,1122,2013-14,Special Education,Suspended 1+,4,2,External,23
1122-2013-14-Special Education-Suspended 11+-External,1122,2013-14,Special Education,Suspended 11+,0,0,External,23
1123-2013-14-All Students-Suspended 11+-External,1123,2013-14,All Students,Suspended 11+,1,1,External,424
1123-2013-14-All Students-Suspended 1+-External,1123,2013-14,All Students,Suspended 1+,27,19,External,424
1123-2013-14-Black non-Hispanic-Suspended 1+-External,1123,2013-14,Black non-Hispanic,Suspended 1+,27,22,External,422
1123-2013-14-Black non-Hispanic-Suspended 11+-External,1123,2013-14,Black non-Hispanic,Suspended 11+,1,1,External,422
1123-2013-14-Female-Suspended 11+-External,1123,2013-14,Female,Suspended 11+,2,1,External,259
1123-2013-14-Female-Suspended 1+-External,1123,2013-14,Female,Suspended 1+,21,15,External,259
1123-2013-14-Free or Reduced Lunch-Suspended 11+-External,1123,2013-14,Free or Reduced Lunch,Suspended 11+,2,1,External,273
1123-2013-14-Free or Reduced Lunch-Suspended 1+-External,1123,2013-14,Free or Reduced Lunch,Suspended 1+,28,22,External,273
1123-2013-14-Male-Suspended 11+-External,1123,2013-14,Male,Suspended 11+,0,1,External,165
1123-2013-14-Male-Suspended 1+-External,1123,2013-14,Male,Suspended 1+,35,22,External,165
1123-2013-14-Special Education-Suspended 11+-External,1123,2013-14,Special Education,Suspended 11+,3,1,External,76
1123-2013-14-Special Education-Suspended 1+-External,1123,2013-14,Special Education,Suspended 1+,37,31,External,76
1124-2013-14-All Students-Suspended 1+-External,1124,2013-14,All Students,Suspended 1+,9,23,External,406
1124-2013-14-All Students-Suspended 11+-External,1124,2013-14,All Students,Suspended 11+,0,1,External,406
1124-2013-14-Black non-Hispanic-Suspended 11+-External,1124,2013-14,Black non-Hispanic,Suspended 11+,0,1,External,401
1124-2013-14-Black non-Hispanic-Suspended 1+-External,1124,2013-14,Black non-Hispanic,Suspended 1+,9,27,External,401
1124-2013-14-Female-Suspended 1+-External,1124,2013-14,Female,Suspended 1+,10,19,External,207
1124-2013-14-Female-Suspended 11+-External,1124,2013-14,Female,Suspended 11+,0,1,External,207
1124-2013-14-Free or Reduced Lunch-Suspended 1+-External,1124,2013-14,Free or Reduced Lunch,Suspended 1+,9,27,External,406
1124-2013-14-Free or Reduced Lunch-Suspended 11+-External,1124,2013-14,Free or Reduced Lunch,Suspended 11+,0,1,External,406
1124-2013-14-Male-Suspended 11+-External,1124,2013-14,Male,Suspended 11+,0,1,External,199
1124-2013-14-Male-Suspended 1+-External,1124,2013-14,Male,Suspended 1+,8,27,External,199
1124-2013-14-Special Education-Suspended 11+-External,1124,2013-14,Special Education,Suspended 11+,0,2,External,75
1124-2013-14-Special Education-Suspended 1+-External,1124,2013-14,Special Education,Suspended 1+,17,34,External,75
1125-2013-14-All Students-Suspended 11+-External,1125,2013-14,All Students,Suspended 11+,0,0,External,143
1125-2013-14-All Students-Suspended 1+-External,1125,2013-14,All Students,Suspended 1+,6,3,External,143
1125-2013-14-Black non-Hispanic-Suspended 11+-External,1125,2013-14,Black non-Hispanic,Suspended 11+,0,0,External,137
1125-2013-14-Black non-Hispanic-Suspended 1+-External,1125,2013-14,Black non-Hispanic,Suspended 1+,6,5,External,137
1125-2013-14-Female-Suspended 11+-External,1125,2013-14,Female,Suspended 11+,0,0,External,64
1125-2013-14-Female-Suspended 1+-External,1125,2013-14,Female,Suspended 1+,3,2,External,64
1125-2013-14-Free or Reduced Lunch-Suspended 11+-External,1125,2013-14,Free or Reduced Lunch,Suspended 11+,0,0,External,99
1125-2013-14-Free or Reduced Lunch-Suspended 1+-External,1125,2013-14,Free or Reduced Lunch,Suspended 1+,6,4,External,99
1125-2013-14-Male-Suspended 11+-External,1125,2013-14,Male,Suspended 11+,0,0,External,79
1125-2013-14-Male-Suspended 1+-External,1125,2013-14,Male,Suspended 1+,8,5,External,79
1129-2013-14-All Students-Suspended 1+-External,1129,2013-14,All Students,Suspended 1+,1,2,External,304
1129-2013-14-All Students-Suspended 11+-External,1129,2013-14,All Students,Suspended 11+,0,0,External,304
1129-2013-14-Black non-Hispanic-Suspended 1+-External,1129,2013-14,Black non-Hispanic,Suspended 1+,1,2,External,286
1129-2013-14-Black non-Hispanic-Suspended 11+-External,1129,2013-14,Black non-Hispanic,Suspended 11+,0,0,External,286
1129-2013-14-Female-Suspended 11+-External,1129,2013-14,Female,Suspended 11+,0,0,External,156
1129-2013-14-Female-Suspended 1+-External,1129,2013-14,Female,Suspended 1+,0,1,External,156
1129-2013-14-Free or Reduced Lunch-Suspended 1+-External,1129,2013-14,Free or Reduced Lunch,Suspended 1+,1,2,External,228
1129-2013-14-Free or Reduced Lunch-Suspended 11+-External,1129,2013-14,Free or Reduced Lunch,Suspended 11+,0,0,External,228
1129-2013-14-Male-Suspended 1+-External,1129,2013-14,Male,Suspended 1+,3,3,External,148
1129-2013-14-Male-Suspended 11+-External,1129,2013-14,Male,Suspended 11+,0,0,External,148
1129-2013-14-Special Education-Suspended 11+-External,1129,2013-14,Special Education,Suspended 11+,0,0,External,19
1129-2013-14-Special Education-Suspended 1+-External,1129,2013-14,Special Education,Suspended 1+,0,2,External,19
1137-2013-14-All Students-Suspended 11+-External,1137,2013-14,All Students,Suspended 11+,0,0,External,172
1137-2013-14-All Students-Suspended 1+-External,1137,2013-14,All Students,Suspended 1+,4,1,External,172
1137-2013-14-Black non-Hispanic-Suspended 1+-External,1137,2013-14,Black non-Hispanic,Suspended 1+,4,2,External,160
1137-2013-14-Black non-Hispanic-Suspended 11+-External,1137,2013-14,Black non-Hispanic,Suspended 11+,0,0,External,160
1137-2013-14-Female-Suspended 11+-External,1137,2013-14,Female,Suspended 11+,0,0,External,88
1137-2013-14-Female-Suspended 1+-External,1137,2013-14,Female,Suspended 1+,5,1,External,88
1137-2013-14-Free or Reduced Lunch-Suspended 11+-External,1137,2013-14,Free or Reduced Lunch,Suspended 11+,0,0,External,170
1137-2013-14-Free or Reduced Lunch-Suspended 1+-External,1137,2013-14,Free or Reduced Lunch,Suspended 1+,4,1,External,170
1137-2013-14-Male-Suspended 11+-External,1137,2013-14,Male,Suspended 11+,0,0,External,84
1137-2013-14-Male-Suspended 1+-External,1137,2013-14,Male,Suspended 1+,4,2,External,84
1138-2013-14-All Students-Suspended 1+-External,1138,2013-14,All Students,Suspended 1+,17,21,External,334
1138-2013-14-All Students-Suspended 11+-External,1138,2013-14,All Students,Suspended 11+,1,1,External,334
1138-2013-14-Black non-Hispanic-Suspended 1+-External,1138,2013-14,Black non-Hispanic,Suspended 1+,21,24,External,202
1138-2013-14-Black non-Hispanic-Suspended 11+-External,1138,2013-14,Black non-Hispanic,Suspended 11+,0,1,External,202
